"restaurantID","name","address","alias","city","cuisine","insertedAtTimestamp","latitude","longitude","numReviews","phone","rating","zip_code"
"wcrra8bgoqXVcZpMM5fE1g","Fishmarket II","[{""S"":""171 Avenue A""},{""S"":""New York, NY 10009""}]","fishmarket-ii-new-york","New York","chinese","2022-03-03 00:39:51.339814","40.72835","'-73.98204","2","'+16469227004","5","10009"
"LNwaPEFd9gHu69lFtgYQOw","Osaka","[{""S"":""272 Court St""},{""S"":""Brooklyn, NY 11231""}]","osaka-brooklyn","Brooklyn","japanese","2022-03-03 00:43:12.099695","40.6848","'-73.99488","125","'+17186430044","3.5","11231"
"hmNxdAbt0tiGm8_vPdXCSA","Afghan Kebab House II","[{""S"":""1345 2nd Ave""},{""S"":""New York, NY 10021""}]","afghan-kebab-house-ii-new-york-2","New York","indian","2022-03-03 00:39:29.899082","40.768066","'-73.959243","211","'+17188139556","4","10021"
"ebug8VzizRlgdK2fYRi-6A","Chai","[{""S"":""353 W 46th St""},{""S"":""New York, NY 10036""}]","chai-new-york-7","New York","chinese","2022-03-03 00:39:46.545246","40.7607","'-73.98982","25","'+16466698299","4","10036"
"ifGXrRqs-zp6ek7LsoozrQ","Taqueria Diana","[{""S"":""129 2nd Ave""},{""S"":""New York, NY 10003""}]","taqueria-diana-new-york","New York","mexican","2022-03-03 00:40:08.181132","40.7284337609976","'-73.9879844318771","759","'+16464227871","3.5","10003"
"GN4-wXUXgfuMO4KHa76J5w","Addy's Barbeque","[{""S"":""30-94 Steinway St""},{""S"":""Astoria, NY 11103""}]","addys-barbeque-astoria-2","Astoria","indian","2022-03-03 00:39:39.543447","40.76169","'-73.91708","186","'+17184339568","4","11103"
"2kPGo5wA33eBJj-OzA96tQ","Bar San Miguel","[{""S"":""307 Smith St""},{""S"":""New York, NY 11231""}]","bar-san-miguel-new-york","New York","mexican","2022-03-03 00:40:24.185314","40.68134","'-73.9938279","160","'+17185763852","4","11231"
"_fTRTishY3G5dLPLYGCVAw","Tipsy Shanghai - A Century Old Restaurant From China","[{""S"":""596 3rd Ave""},{""S"":""New York, NY 10016""}]","tipsy-shanghai-a-century-old-restaurant-from-china-new-york","New York","chinese","2022-03-03 00:39:52.097057","40.74887414248965","'-73.97612699999999","1","","5","10016"
"NVq6ZTNnQucOBNn5m6ubow","Grace Cafe","[{""S"":""572 8th Ave""},{""S"":""New York, NY 10018""}]","grace-cafe-new-york","New York","korean","2022-03-03 00:44:58.119191","40.7547799","'-73.99135","38","'+12129218141","3.5","10018"
"lihqYXrg3-MaU6lG5hpqmg","Lococo","[{""S"":""236 Stagg St""},{""S"":""Brooklyn, NY 11206""}]","lococo-brooklyn","Brooklyn","mexican","2022-03-03 00:40:31.728099","40.709644","'-73.93972","4","'+19148295236","5","11206"
"6Uh0whZI_LgLGYATzL3S4w","Tibetan Japanese Restaurant","[{""S"":""7526 37th Ave""},{""S"":""Jackson Heights, NY 11372""}]","tibetan-japanese-restaurant-jackson-heights","Jackson Heights","japanese","2022-03-03 00:43:26.597380","40.7489512","'-73.8904819","49","'+17184409359","4","11372"
"bqZ01GFWkXqxsuYtiT7bRw","King Halal","[{""S"":""33-01 30th Ave""},{""S"":""Astoria, NY 11103""}]","king-halal-astoria","Astoria","indian","2022-03-03 00:39:40.024567","40.766217","'-73.9193109","13","'+16466001461","5","11103"
"Fj3Yujo_BF5Zf9u2nYGCDQ","Seamore's - Upper East Side","[{""S"":""1278 3rd Ave""},{""S"":""New York, NY 10021""}]","seamores-upper-east-side-new-york","New York","mexican","2022-03-03 00:40:22.319577","40.77069","'-73.96013","14","'+12125979220","3.5","10021"
"OtHJp8-Nw1rtoKdzkoVPxQ","Three Guys Restaurant","[{""S"":""960 Madison Ave""},{""S"":""Ste 1""},{""S"":""New York, NY 10021""}]","three-guys-restaurant-new-york-2","New York","mexican","2022-03-03 00:40:31.736282","40.7741355895996","'-73.9640731811523","103","'+12126288108","3","10021"
"Xjswj531-FkRZPpcccU6kQ","Vida Verde","[{""S"":""248 W 55th St""},{""S"":""New York, NY 10019""}]","vida-verde-new-york","New York","mexican","2022-03-03 00:40:03.803245","40.7649503286729","'-73.9828372257363","1310","'+16466570565","4.5","10019"
"br6HJD_UZ_LSU36tBZGSuw","Tada Noodles","[{""S"":""2323 Borden Ave""},{""S"":""Long Island City, NY 11101""}]","tada-noodles-long-island-city","Long Island City","korean","2022-03-03 00:43:40.298032","40.740157","'-73.946535","48","'+16464709424","4","11101"
"2AFr9Q5cfWh_lkj2ChykDg","Chef Chan Resturant","[{""S"":""238 Paterson Ave""},{""S"":""East Rutherford, NJ 07073""}]","chef-chan-resturant-east-rutherford","East Rutherford","chinese","2022-03-03 00:39:53.932878","40.83361543715","'-74.0973772108555","58","'+12019332288","4","07073"
"vC5ULFjT5F8fAIF3oRBoFg","La Snackeria NYC","[{""S"":""5823 5th Ave""},{""S"":""Brooklyn, NY 11220""}]","la-snackeria-nyc-brooklyn-3","Brooklyn","mexican","2022-03-03 00:40:24.421518","40.64012","'-74.01531","23","'+13477992953","4.5","11220"
"rBUTVjRs5CcEMe3dfVRZJQ","Ho Foods","[{""S"":""110 E 7th St""},{""S"":""New York, NY 10009""}]","ho-foods-new-york-3","New York","chinese","2022-03-03 00:39:47.022539","40.72634","'-73.98478","355","'+13477880682","4","10009"
"4wDWxcGMJEgriP-6ObJsqg","Jose Luis Mediterranean Cuisine","[{""S"":""186 Ave B""},{""S"":""New York, NY 10009""}]","jose-luis-mediterranean-cuisine-new-york","New York","italian","2022-03-03 00:41:48.728100","40.727861","'-73.979339","95","'+16467070746","5","10009"
"'-dQexkmhlgbiKvZ94jBmjQ","Dear Irving","[{""S"":""55 Irving Pl""},{""S"":""New York, NY 10003""}]","dear-irving-new-york","New York","mexican","2022-03-03 00:40:23.093540","40.7360568971331","'-73.9872401005554","688","","4","10003"
"doh4MaWFToZ7f4rbfc3Mxg","Pelham Palace","[{""S"":""221 Wolfs Ln""},{""S"":""Pelham, NY 10803""}]","pelham-palace-pelham","Pelham","korean","2022-03-03 00:44:12.342372","40.90634","'-73.81184","45","'+19147380388","3.5","10803"
"wfkHwMHUxzmN4YjBbjSd9A","Beef & Fish","[{""S"":""5210 7th Ave""},{""S"":""Brooklyn, NY 11220""}]","beef-and-fish-brooklyn","Brooklyn","korean","2022-03-03 00:45:05.648225","40.641242980957","'-74.0075225830078","34","'+13479874596","3","11220"
"hB-a9sE7DUzGbBo-MbUWog","The Pasta Twins","[{""S"":""New York, NY 10001""}]","the-pasta-twins-new-york","New York","italian","2022-03-03 00:41:31.253034","40.75095","'-73.99811","1","'+12122559555","4","10001"
"GaezFSQuSjM7FN99cDYDfQ","Mysttik Masaala","[{""S"":""238 Bedford Ave""},{""S"":""Brooklyn, NY 11211""}]","mysttik-masaala-brooklyn-2","Brooklyn","indian","2022-03-03 00:39:30.358432","40.71611","'-73.95974","31","'+19174003090","5","11211"
"bSi2f2TaOr4RVTI5eFt0wQ","Taste Of North China","[{""S"":""75 Montgomery St""},{""S"":""Jersey City, NJ 07302""}]","taste-of-north-china-jersey-city","Jersey City","chinese","2022-03-03 00:39:51.858163","40.7167868","'-74.0377625661521","267","'+12015211800","3","07302"
"f_1BjTChf6bobreSRpqhsw","Arco Cafe","[{""S"":""886 Amsterdam Ave""},{""S"":""New York, NY 10025""}]","arco-cafe-new-york","New York","italian","2022-03-03 00:40:36.503213","40.7988462","'-73.967065","306","'+16467819080","4.5","10025"
"9K0run3oObR0YT4jaOEvWg","L'Angeletto","[{""S"":""327 2nd Ave""},{""S"":""New York, NY 10003""}]","l-angeletto-new-york","New York","italian","2022-03-03 00:40:35.629851","40.73541417","'-73.982956","62","'+12122539600","4.5","10003"
"Pu09oBx1ekEZiFt90PsSIw","Tableside Italian Cook Shoppe","[{""S"":""345 E 6th St""},{""S"":""New York, NY 10003""}]","tableside-italian-cook-shoppe-new-york","New York","italian","2022-03-03 00:40:36.798211","40.7266287","'-73.9863384","308","'+16468526498","4.5","10003"
"uzEhT55QIdk9YbfFwmlRzQ","Altesi Ristorante","[{""S"":""26 E 64th St""},{""S"":""New York, NY 10065""}]","altesi-ristorante-new-york","New York","italian","2022-03-03 00:40:36.407859","40.76667","'-73.96959","75","'+12127598900","4","10065"
"rJ9V5bMbP_e9ABaTkPjAbA","Coco Pazzeria","[{""S"":""1078 First Ave.""},{""S"":""New York, NY 10022""}]","coco-pazzeria-new-york","New York","italian","2022-03-03 00:41:46.442560","40.7557292","'-73.9645808","36","'+16468694004","4","10022"
"dgaNriM1VdI2nGochhHE_g","Casa Enrique","[{""S"":""5-48 49th Ave""},{""S"":""Long Island City, NY 11101""}]","casa-enrique-long-island-city","Long Island City","mexican","2022-03-03 00:40:07.619635","40.743404338358","'-73.954350367693","1326","'+13474486040","4","11101"
"R5jpETY0OshPn-AeJjs0fA","Dos Caminos","[{""S"":""475 W Broadway""},{""S"":""New York, NY 10012""}]","dos-caminos-new-york-4","New York","mexican","2022-03-03 00:40:07.924757","40.7266452","'-73.9999024","1148","'+12122774300","3.5","10012"
"GlPJPpKvPR4d8dmcSEYpdA","Takahachi Bakery","[{""S"":""25 Murray St""},{""S"":""New York, NY 10007""}]","takahachi-bakery-new-york","New York","korean","2022-03-03 00:44:10.057469","40.71393","'-74.00822","960","'+12127915550","4","10007"
"W23yXhj_Dqp1SCoLX-R9Sw","King Wang's","[{""S"":""522 Columbus Ave""},{""S"":""Ste A""},{""S"":""New York, NY 10024""}]","king-wangs-new-york","New York","korean","2022-03-03 00:44:12.457932","40.786064","'-73.972712","62","'+19292956644","5","10024"
"0SqFgkdmfNWj9iUQgfghEA","Veronica's Kitchen","[{""S"":""Front St & Pine St""},{""S"":""New York, NY 10005""}]","veronicas-kitchen-new-york","New York","mexican","2022-03-03 00:40:23.588141","40.7056045963693","'-74.0064248767212","161","'+19178482465","4","10005"
"hgoT9kFq-6YtQ1C1z6FK0A","Asian Halal Food Restaurant","[{""S"":""3944 21st St""},{""S"":""Long Island City, NY 11101""}]","asian-halal-food-restaurant-long-island-city","Long Island City","indian","2022-03-03 00:39:40.416736","40.75559058949347","'-73.94117163452536","1","'+17189377106","1","11101"
"7S8g0G_Ndc3DS-kqsozq8Q","83 1/2","[{""S"":""345 E 83rd St""},{""S"":""New York, NY 10028""}]","83-1-2-new-york","New York","italian","2022-03-03 00:40:36.956046","40.775354","'-73.951216","209","'+12127378312","4","10028"
"DsH2GQdj6lX-znyfDFFhhQ","Goody Fresh Dimsum","[{""S"":""513 6th Ave""},{""S"":""New York, NY 10011""}]","goody-fresh-dimsum-new-york","New York","chinese","2022-03-03 00:39:51.866075","40.73699","'-73.99744","30","'+16469228968","4.5","10011"
"piN1qTj49J4RN-g7kNjpZg","Kura Revolving Sushi Bar","[{""S"":""2151 Lemoine Ave""},{""S"":""Fort Lee, NJ 07024""}]","kura-revolving-sushi-bar-fort-lee","Fort Lee","japanese","2022-03-03 00:42:16.072679","40.85622","'-73.96783","372","'+19739396756","4","07024"
"VyP6C-L9405boyQqWTN_mg","Daawat Restaurant","[{""S"":""1211 Liberty Ave""},{""S"":""Brooklyn, NY 11208""}]","daawat-restaurant-brooklyn","Brooklyn","indian","2022-03-03 00:39:44.899365","40.6792259216309","'-73.8647689819336","4","'+17184840673","1","11208"
"l44CFBTejwL0ElKmkH7xQQ","Decoy","[{""S"":""529 Hudson St""},{""S"":""New York, NY 10014""}]","decoy-new-york","New York","korean","2022-03-03 00:44:35.566801","40.734207418277244","'-74.006519","439","'+12126919700","4","10014"
"ZwSGKO5hy4tbW6528qEgkQ","Great Wall","[{""S"":""426 Grand St""},{""S"":""Jersey City, NJ 07302""}]","great-wall-jersey-city-3","Jersey City","chinese","2022-03-03 00:40:02.207870","40.7171163","'-74.0539207","25","'+12014331388","3.5","07302"
"reikN8SndmL5QAYl_qHm3g","Sofia's Taqueria","[{""S"":""977 Bay St""},{""S"":""Staten Island, NY 10306""}]","sofias-taqueria-staten-island","Staten Island","mexican","2022-03-03 00:40:23.767426","40.61884","'-74.069421273585","224","'+19293082324","4","10306"
"rYw5rQbWRX9buZHZbxqWdA","Congee Village","[{""S"":""100 Allen St""},{""S"":""New York, NY 10002""}]","congee-village-new-york","New York","korean","2022-03-03 00:44:19.225398","40.7187","'-73.99031","1663","'+12129411818","3.5","10002"
"YjNTnLcoqPqblKpVV6kAkQ","Lennys West Indian Cookhouse","[{""S"":""11206 Liberty Ave""},{""S"":""Richmondhill Queens, NY 11419""}]","lennys-west-indian-cookhouse-richmondhill-queens","Richmondhill Queens","indian","2022-03-03 00:39:44.475077","40.68492","'-73.82992","1","'+13474750551","1","11419"
"j0QAe3KuEAbIcs1JiU-pfQ","Burrito Box","[{""S"":""885 9th Ave""},{""S"":""New York, NY 10019""}]","burrito-box-new-york-2","New York","mexican","2022-03-03 00:40:21.180015","40.76831","'-73.985683","7","'+12124896889","4.5","10019"
"difsr3Yw5VVY0FyIu6Un4g","The Garret Nolita","[{""S"":""349 Broome St""},{""S"":""New York, NY 10013""}]","the-garret-nolita-new-york","New York","mexican","2022-03-03 00:40:10.755331","40.719724744789","'-73.9950288411429","28","","3.5","10013"
"KrJ6m_TkxBAPPSNH-G7rvQ","U-gu","[{""S"":""541 Myrtle Ave""},{""S"":""Ste B""},{""S"":""Brooklyn, NY 11205""}]","u-gu-brooklyn-4","Brooklyn","japanese","2022-03-03 00:43:01.186627","40.69393","'-73.96284","162","'+17188570222","4.5","11205"
"562aZEpTDdYKDe5hWuDyFA","La Gioconda","[{""S"":""226 E 53rd St""},{""S"":""New York, NY 10022""}]","la-gioconda-new-york","New York","italian","2022-03-03 00:40:31.952025","40.75716","'-73.96833","175","'+12123713536","4","10022"
"PyEDxwzV_r8sYT71jVw9vA","Mama Best Food","[{""S"":""1420 Bergen Blvd""},{""S"":""Fort Lee, NJ 07024""}]","mama-best-food-fort-lee","Fort Lee","korean","2022-03-03 00:44:55.982183","40.8497769683378","'-73.9846619090643","43","'+12019441392","4.5","07024"
"50eKjWOB-H9iuo1ocACOaQ","Imli Urban Indian Food","[{""S"":""1136 1st Ave""},{""S"":""New York, NY 10065""}]","imli-urban-indian-food-new-york","New York","indian","2022-03-03 00:39:28.515489","40.7616660604253","'-73.9601389691234","219","'+12122560073","4.5","10065"
"kRA-my14mpedXf9gTAGJSw","Blossom Ice Cream & The Poké","[{""S"":""54 N 6th St""},{""S"":""Brooklyn, NY 11249""}]","blossom-ice-cream-and-the-poké-brooklyn","Brooklyn","korean","2022-03-03 00:44:58.190244","40.7194914668798","'-73.961979970336","93","'+19179091865","4.5","11249"
"PpRcR8PPK3bdLCzAevOosw","Honshu","[{""S"":""95 Greene St""},{""S"":""Jersey City, NJ 07302""}]","honshu-jersey-city-4","Jersey City","japanese","2022-03-03 00:42:46.294320","40.7157115638256","'-74.0359251201153","380","'+12013242788","4","07302"
"xuAtvWwGXfWGnxYK5hYvZg","Kettl","[{""S"":""70 Greenpoint Ave""},{""S"":""Brooklyn, NY 11222""}]","kettl-brooklyn-3","Brooklyn","japanese","2022-03-03 00:42:47.768246","40.7296233","'-73.95814229999999","4","'+13477628142","4.5","11222"
"FQi7AP2j9UYc1c-VTF00rA","Wok In The Clouds","[{""S"":""127 E 28th St""},{""S"":""New York, NY 10016""}]","wok-in-the-clouds-new-york","New York","chinese","2022-03-03 00:39:52.033583","40.7429","'-73.9828","10","'+12127846498","5","10016"
"wMhJPpAQqmbGhOFErPh4zg","Woodlands Cafe","[{""S"":""160 Frederick St""},{""S"":""Garfield, NJ 07026""}]","woodlands-cafe-garfield","Garfield","indian","2022-03-03 00:39:30.056310","40.874897","'-74.102093","67","'+18625911994","4","07026"
"E_V_pCjtbvdniE8ECOMg3Q","Great Wall Chinese Restaurant","[{""S"":""87-12 Astoria Blvd""},{""S"":""East Elmhurst, NY 11369""}]","great-wall-chinese-restaurant-east-elmhurst","East Elmhurst","chinese","2022-03-03 00:40:01.041910","40.7638765","'-73.8816184","28","'+17184786433","4","11369"
"Sp-vnk-waTvKblG_88M4TA","Trapizzino","[{""S"":""144 Orchard St""},{""S"":""New York, NY 10002""}]","trapizzino-new-york","New York","italian","2022-03-03 00:40:35.790626","40.72043","'-73.98894","250","'+12124752555","4.5","10002"
"3Y-beEWD9prfpSZXrQjMPg","Tandoori Palace","[{""S"":""7414 37th Ave""},{""S"":""Jackson Heights, NY 11372""}]","tandoori-palace-jackson-heights","Jackson Heights","indian","2022-03-03 00:39:31.702352","40.7488341","'-73.8914834","3","","4","11372"
"rHYuRaSdcXjKTlOmW91nnQ","Solaro","[{""S"":""13 Carmine St""},{""S"":""New York, NY 10014""}]","solaro-new-york","New York","italian","2022-03-03 00:41:18.122551","40.730588","'-74.00238","49","'+19172658797","4.5","10014"
"n_NIY1KTi-R5DPkduEUKIw","Ovest Pizzoteca by Luzzo's","[{""S"":""513 W 27th St""},{""S"":""New York, NY 10001""}]","ovest-pizzoteca-by-luzzos-new-york","New York","italian","2022-03-03 00:40:36.391292","40.7507476806641","'-74.0030212402344","560","'+12129674392","4","10001"
"Dng_LID2JNnc6M6A1FB19Q","Come Prima Ristorante","[{""S"":""903 Madison Ave""},{""S"":""New York, NY 10021""}]","come-prima-ristorante-new-york-2","New York","italian","2022-03-03 00:40:36.511789","40.7721165011105","'-73.965037390213","89","'+12125177700","4.5","10021"
"7ei0rqEbo1LZJF_FsWEXUQ","Running Cool","[{""S"":""2263 Jerome Ave""},{""S"":""Bronx, NY 10451""}]","running-cool-bronx","Bronx","indian","2022-03-03 00:39:41.241118","40.85817","'-73.90423","15","'+17185626648","3.5","10451"
"PajKY49h4SpvSr-TW3lwCQ","Rafele Ristorante","[{""S"":""29 7th Ave S""},{""S"":""New York, NY 10014""}]","rafele-ristorante-new-york","New York","italian","2022-03-03 00:40:36.001050","40.7309471231405","'-74.0041171779098","496","'+12122421999","4","10014"
"_nScWpFX3M1K7s30hFEsRw","INDAY","[{""S"":""1133 Broadway""},{""S"":""New York, NY 10010""}]","inday-new-york-2","New York","indian","2022-03-03 00:39:28.625547","40.7434986","'-73.9892206","368","'+19175215012","4","10010"
"DiNkdAL8ns1v3S3WfUGVwA","Green Garden","[{""S"":""1202 Washington St""},{""S"":""Hoboken, NJ 07030""}]","green-garden-hoboken","Hoboken","chinese","2022-03-03 00:39:52.961784","40.7513478","'-74.0268307","52","'+12019633112","3.5","07030"
"RARUAVWONyRQovr0D6TGQg","Baazi","[{""S"":""2588 Broadway""},{""S"":""New York, NY 10025""}]","baazi-new-york-2","New York","indian","2022-03-03 00:39:28.880414","40.7955035","'-73.9708505","17","'+16468613859","4.5","10025"
"W1pBIFhkjJwjTe2P7o57yg","Lilly's Cocktail and Wine","[{""S"":""50 W 72nd St""},{""S"":""New York, NY 10023""}]","lillys-cocktail-and-wine-new-york","New York","italian","2022-03-03 00:41:10.730161","40.77698","'-73.9785","116","'+12127994140","4","10023"
"vw_Xsqnep2odsL3l5-Tn1w","P.F. Chang's To Go","[{""S"":""938 3rd Ave""},{""S"":""New York, NY 10022""}]","p-f-changs-to-go-new-york-2","New York","chinese","2022-03-03 00:39:46.805573","40.7598503","'-73.968008","23","'+16467870351","3","10022"
"izX40YJYnqBwlnhOEMcbEw","Tacos Juquilita","[{""S"":""310 Madison Ave""},{""S"":""New York, NY 10016""}]","tacos-juquilita-new-york-2","New York","mexican","2022-03-03 00:40:21.656468","40.7501759","'-73.978959","17","","4.5","10016"
"P2CTp4xyaNCe2AXSiLeOSQ","The Odeon","[{""S"":""145 W Broadway""},{""S"":""New York, NY 10013""}]","the-odeon-new-york","New York","italian","2022-03-03 00:41:03.904366","40.71692","'-74.00792","692","'+12122330507","4","10013"
"FhXjAc6nKLf414KxYujUHw","Roberta's","[{""S"":""261 Moore St""},{""S"":""Brooklyn, NY 11206""}]","robertas-brooklyn-2","Brooklyn","italian","2022-03-03 00:40:36.448092","40.70493","'-73.93399","3067","'+17184171118","4","11206"
"b2z0IifTb3zeuEbZ5fx7YQ","Spaghetti Tavern","[{""S"":""425 Amsterdam Ave""},{""S"":""New York, NY 10024""}]","spaghetti-tavern-new-york","New York","italian","2022-03-03 00:40:48.059733","40.783999644919156","'-73.97748999443762","47","","4.5","10024"
"qusZ-K5tzM1EyOa1IEWCHA","Nourish","[{""S"":""637A Vanderbilt Ave""},{""S"":""Brooklyn, NY 11238""}]","nourish-brooklyn-4","Brooklyn","japanese","2022-03-03 00:43:01.225516","40.677941","'-73.968455","310","'+17187893981","4","11238"
"zYazbSSzg48b7FneTCvwTw","Vegan AF","[{""S"":""291 Central Ave""},{""S"":""Jersey City, NJ 07307""}]","vegan-af-jersey-city","Jersey City","indian","2022-03-03 00:39:40.617190","40.745123","'-74.050289","60","'+12014208656","4.5","07307"
"WxaROsYvllqmemovnkyciQ","Kum Sung BBQ","[{""S"":""40-07 149th Pl""},{""S"":""Flushing, NY 11354""}]","kum-sung-bbq-flushing-3","Flushing","korean","2022-03-03 00:44:32.757012","40.76323","'-73.81495","111","'+17185394596","4","11354"
"yKmGGnebabFQ7gsgFzFG7g","Indian Food Cart","[{""S"":""27TH Street And 5th Ave""},{""S"":""Manhattan, NY 10001""}]","indian-food-cart-manhattan","Manhattan","indian","2022-03-03 00:39:41.081619","40.74403318740322","'-73.98768951223232","2","","3.5","10001"
"VEjkxniAlG35cR3pjHvF-A","Sagar Chinese - Jackson Heights","[{""S"":""74-19 37th Ave""},{""S"":""Jackson Heights, NY 11372""}]","sagar-chinese-jackson-heights-jackson-heights","Jackson Heights","chinese","2022-03-03 00:39:53.001232","40.7491052","'-73.8914956","143","'+17185051002","3","11372"
"Gp3K-AFm3Ap8WG5R0nF7DQ","Mikado","[{""S"":""525 6th Ave""},{""S"":""New York, NY 10011""}]","mikado-new-york-2","New York","japanese","2022-03-03 00:43:05.531030","40.73727","'-73.99723","166","'+16462743667","3.5","10011"
"JXTQTVH6ItQek5vmiDYYIA","Teriyaki One","[{""S"":""5805 Bergenline Ave""},{""S"":""West New York, NJ 07093""}]","teriyaki-one-west-new-york","West New York","japanese","2022-03-03 00:43:26.347544","40.7879313731364","'-74.0174406766891","20","'+12018661700","3.5","07093"
